sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 18:49:39 +0100,2017-12-23 17:26:14 +0100,2017-12-23 17:28:16 +0100,0.02169
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 18:49:39 +0100,2017-12-23 17:45:08 +0100,2017-12-23 17:55:04 +0100,0.36362
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 18:49:39 +0100,2017-12-23 17:55:04 +0100,2017-12-23 18:05:04 +0100,0.18096
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 18:49:39 +0100,2017-12-23 18:05:04 +0100,2017-12-23 18:12:24 +0100,0.1306
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 18:49:39 +0100,2017-12-23 18:12:24 +0100,2017-12-23 18:21:01 +0100,0.03374
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 18:49:39 +0100,2017-12-23 18:21:01 +0100,2017-12-23 18:30:50 +0100,0.28195
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 18:49:39 +0100,2017-12-23 18:30:50 +0100,2017-12-23 18:40:49 +0100,0.18171
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 19:51:08 +0100,2017-12-23 18:40:49 +0100,2017-12-23 18:46:19 +0100,0.12451
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 19:51:08 +0100,2017-12-23 18:46:19 +0100,2017-12-23 18:55:25 +0100,0.15928
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 19:51:08 +0100,2017-12-23 18:57:18 +0100,2017-12-23 19:07:17 +0100,0.20919
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 19:51:08 +0100,2017-12-23 19:07:17 +0100,2017-12-23 19:17:16 +0100,0.03465
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 19:51:08 +0100,2017-12-23 19:17:16 +0100,2017-12-23 19:27:15 +0100,0.01242
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 19:51:08 +0100,2017-12-23 19:27:15 +0100,2017-12-23 19:35:39 +0100,0.10368
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 21:51:20 +0100,2017-12-23 20:50:33 +0100,2017-12-23 20:59:09 +0100,0.04282
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 21:51:20 +0100,2017-12-23 21:08:31 +0100,2017-12-23 21:14:36 +0100,0.01224
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-23 21:51:20 +0100,2017-12-23 21:30:26 +0100,2017-12-23 21:39:42 +0100,0.02844
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 08:52:33 +0100,2017-12-23 22:43:16 +0100,2017-12-23 22:50:41 +0100,0.01139
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 08:46:46 +0100,2017-12-24 08:52:54 +0100,0.00432
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 09:27:36 +0100,2017-12-24 09:34:02 +0100,0.01403
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 10:07:37 +0100,2017-12-24 10:14:00 +0100,0.00876
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 10:17:26 +0100,2017-12-24 10:23:29 +0100,0.01088
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 10:23:29 +0100,2017-12-24 10:29:45 +0100,0.02126
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 10:32:30 +0100,2017-12-24 10:42:28 +0100,0.08264
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 10:42:28 +0100,2017-12-24 10:48:49 +0100,0.11729
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 10:55:06 +0100,2017-12-24 11:05:04 +0100,0.02591
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 11:05:04 +0100,2017-12-24 11:15:03 +0100,0.47557
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 11:15:03 +0100,2017-12-24 11:25:02 +0100,0.53415
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 11:25:02 +0100,2017-12-24 11:35:01 +0100,0.55317
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 11:35:01 +0100,2017-12-24 11:45:00 +0100,0.51329
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 11:45:00 +0100,2017-12-24 11:54:59 +0100,0.49592
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 11:54:59 +0100,2017-12-24 12:04:58 +0100,0.56052
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:16:05 +0100,2017-12-24 12:04:58 +0100,2017-12-24 12:14:57 +0100,0.57249
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 12:27:02 +0100,2017-12-24 12:14:57 +0100,2017-12-24 12:24:56 +0100,0.601699
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 13:55:48 +0100,2017-12-24 12:24:56 +0100,2017-12-24 12:34:55 +0100,0.27281
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 13:55:48 +0100,2017-12-24 12:34:55 +0100,2017-12-24 12:44:54 +0100,0.28771
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 13:55:48 +0100,2017-12-24 12:44:54 +0100,2017-12-24 12:54:27 +0100,0.29218
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 13:55:48 +0100,2017-12-24 12:54:27 +0100,2017-12-24 13:04:26 +0100,0.21291
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 13:55:48 +0100,2017-12-24 13:04:26 +0100,2017-12-24 13:14:25 +0100,0.5487
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 13:55:48 +0100,2017-12-24 13:14:25 +0100,2017-12-24 13:22:09 +0100,0.0357
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 13:55:48 +0100,2017-12-24 13:22:09 +0100,2017-12-24 13:30:02 +0100,0.01765
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 13:55:48 +0100,2017-12-24 13:30:02 +0100,2017-12-24 13:39:56 +0100,0.08753
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 14:41:22 +0100,2017-12-24 14:06:37 +0100,2017-12-24 14:14:27 +0100,0.01618
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 14:41:22 +0100,2017-12-24 14:19:30 +0100,2017-12-24 14:25:58 +0100,0.00922
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 15:32:48 +0100,2017-12-24 15:18:06 +0100,2017-12-24 15:24:13 +0100,0.01384
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 15:42:48 +0100,2017-12-24 15:24:13 +0100,2017-12-24 15:34:05 +0100,0.01472
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 15:49:44 +0100,2017-12-24 15:34:05 +0100,2017-12-24 15:43:18 +0100,0.12654
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 16:47:34 +0100,2017-12-24 15:43:18 +0100,2017-12-24 15:47:24 +0100,0.00344
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 16:47:34 +0100,2017-12-24 15:47:35 +0100,2017-12-24 15:56:37 +0100,0.02239
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 16:47:34 +0100,2017-12-24 16:06:36 +0100,2017-12-24 16:16:22 +0100,0.13363
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 16:47:34 +0100,2017-12-24 16:32:20 +0100,2017-12-24 16:38:31 +0100,0.00136
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 18:13:46 +0100,2017-12-24 17:45:16 +0100,2017-12-24 17:54:48 +0100,0.19016
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 18:13:46 +0100,2017-12-24 17:54:48 +0100,2017-12-24 18:04:47 +0100,0.01122
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 19:05:47 +0100,2017-12-24 18:04:47 +0100,2017-12-24 18:14:16 +0100,0.15992
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 23:44:48 +0100,2017-12-24 19:13:16 +0100,2017-12-24 19:21:42 +0100,0.00637
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 23:44:48 +0100,2017-12-24 19:21:42 +0100,2017-12-24 19:25:42 +0100,0.00882
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 23:44:48 +0100,2017-12-24 20:50:08 +0100,2017-12-24 20:56:56 +0100,0.01785
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 23:44:48 +0100,2017-12-24 22:47:06 +0100,2017-12-24 22:53:23 +0100,0.00544
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-24 23:44:48 +0100,2017-12-24 23:31:00 +0100,2017-12-24 23:40:58 +0100,0.00694
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 00:12:04 +0100,2017-12-24 23:49:14 +0100,2017-12-24 23:56:00 +0100,0.02252
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 01:07:15 +0100,2017-12-25 00:49:03 +0100,2017-12-25 00:56:43 +0100,0.00759
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 02:10:09 +0100,2017-12-25 01:56:02 +0100,2017-12-25 02:02:45 +0100,0.01242
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 04:58:54 +0100,2017-12-25 04:06:54 +0100,2017-12-25 04:14:49 +0100,0.01946
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 04:58:54 +0100,2017-12-25 04:27:46 +0100,2017-12-25 04:33:57 +0100,0.002
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 13:00:04 +0100,2017-12-25 12:03:06 +0100,2017-12-25 12:12:44 +0100,0.01711
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 13:00:04 +0100,2017-12-25 12:12:44 +0100,2017-12-25 12:22:43 +0100,0.01752
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 13:00:04 +0100,2017-12-25 12:22:43 +0100,2017-12-25 12:27:07 +0100,0.00638
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 13:00:04 +0100,2017-12-25 12:37:35 +0100,2017-12-25 12:43:48 +0100,0.00142
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 13:00:04 +0100,2017-12-25 12:44:43 +0100,2017-12-25 12:51:19 +0100,0.0406
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 13:55:52 +0100,2017-12-25 13:01:47 +0100,2017-12-25 13:07:55 +0100,0.01624
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 13:55:52 +0100,2017-12-25 13:17:50 +0100,2017-12-25 13:24:05 +0100,0.00414
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 13:55:52 +0100,2017-12-25 13:44:07 +0100,2017-12-25 13:50:23 +0100,0.00355
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 14:56:29 +0100,2017-12-25 13:55:08 +0100,2017-12-25 14:05:06 +0100,0.04124
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 14:56:29 +0100,2017-12-25 14:05:06 +0100,2017-12-25 14:10:16 +0100,0.01298
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 14:56:29 +0100,2017-12-25 14:21:36 +0100,2017-12-25 14:28:40 +0100,0.008
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 15:58:52 +0100,2017-12-25 14:50:55 +0100,2017-12-25 15:00:05 +0100,0.02479
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 15:58:52 +0100,2017-12-25 15:00:05 +0100,2017-12-25 15:06:24 +0100,0.01435
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 15:58:52 +0100,2017-12-25 15:14:06 +0100,2017-12-25 15:22:55 +0100,0.03991
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 15:58:52 +0100,2017-12-25 15:22:55 +0100,2017-12-25 15:32:54 +0100,0.159
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 15:58:52 +0100,2017-12-25 15:32:54 +0100,2017-12-25 15:42:53 +0100,0.16346
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 15:58:52 +0100,2017-12-25 15:42:53 +0100,2017-12-25 15:52:52 +0100,0.13287
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 16:55:56 +0100,2017-12-25 15:52:52 +0100,2017-12-25 16:02:31 +0100,0.12638
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 16:55:56 +0100,2017-12-25 16:02:31 +0100,2017-12-25 16:04:37 +0100,0.03345
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 17:58:46 +0100,2017-12-25 17:13:38 +0100,2017-12-25 17:19:13 +0100,0.00544
"iPhone","11.2","<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,1, software:11.2>","DistanceWalkingRunning","km",2017-12-25 20:17:45 +0100,2017-12-25 17:53:15 +0100,2017-12-25 17:59:28 +0100,0.0069
