sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Clock",,"<<HKDevice: 0x283754a50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.1.3>","SleepAnalysis",,2019-11-27 07:35:08 +0100,2019-11-27 00:06:05 +0100,2019-11-27 07:35:03 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754a50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.1.3>","SleepAnalysis",,2019-11-28 07:35:12 +0100,2019-11-28 01:50:15 +0100,2019-11-28 07:35:06 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754a50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.1.3>","SleepAnalysis",,2019-11-29 07:35:18 +0100,2019-11-29 02:48:15 +0100,2019-11-29 07:35:13 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754a50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.1.3>","SleepAnalysis",,2019-11-30 07:35:27 +0100,2019-11-30 02:37:31 +0100,2019-11-30 07:35:22 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754af0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.2.3>","SleepAnalysis",,2019-12-04 07:35:12 +0100,2019-12-04 00:48:37 +0100,2019-12-04 07:35:07 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754af0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.2.3>","SleepAnalysis",,2019-12-16 08:44:25 +0100,2019-12-15 23:23:02 +0100,2019-12-16 08:44:20 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x2837545a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.3>","SleepAnalysis",,2019-12-17 07:35:07 +0100,2019-12-17 00:42:54 +0100,2019-12-17 07:23:27 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x2837545a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.3>","SleepAnalysis",,2019-12-17 07:35:07 +0100,2019-12-17 07:23:30 +0100,2019-12-17 07:23:40 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x2837545a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.3>","SleepAnalysis",,2019-12-17 07:35:07 +0100,2019-12-17 07:23:43 +0100,2019-12-17 07:24:55 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x2837545a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.3>","SleepAnalysis",,2019-12-17 07:35:07 +0100,2019-12-17 07:31:49 +0100,2019-12-17 07:32:52 +0100,HKCategoryValueSleepAnalysisInBed
