sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Health","14.2",,"HKDataTypeSleepDurationGoal","hr",2020-11-15 22:35:11 +0100,2020-11-15 22:35:11 +0100,2020-11-15 22:35:11 +0100,8
